# # Time(s) Temp(-1cm)
357900.000000 5.835437
358200.000000 5.837827
358500.000000 5.812357
358800.000000 5.821801
359100.000000 5.824204
359400.000000 5.841838
359700.000000 5.825088
360000.000000 5.740074
360300.000000 5.778375
360600.000000 5.760345
360900.000000 5.747854
361200.000000 5.771633
361500.000000 5.763196
361800.000000 5.727290
362100.000000 5.773168
362400.000000 5.768997
362700.000000 5.758087
363000.000000 5.744569
363300.000000 5.756136
363600.000000 5.728596
363900.000000 5.682749
364200.000000 5.696254
364500.000000 5.672880
364800.000000 5.696216
365100.000000 5.669776
365400.000000 5.684534
365700.000000 5.699445
366000.000000 5.676065
366300.000000 5.646542
366600.000000 5.664037
366900.000000 5.669871
367200.000000 5.616372
367500.000000 5.609688
367800.000000 5.597555
368100.000000 5.629043
368400.000000 5.624838
368700.000000 5.581917
369000.000000 5.592930
369300.000000 5.586039
369600.000000 5.610394
369900.000000 5.591455
370200.000000 5.591075
370500.000000 5.604977
370800.000000 5.553661
371100.000000 5.574552
371400.000000 5.559918
371700.000000 5.542721
372000.000000 5.540965
372300.000000 5.554778
372600.000000 5.550421
372900.000000 5.590090
373200.000000 5.548073
373500.000000 5.541011
373800.000000 5.536339
374100.000000 5.548441
374400.000000 5.578484
374700.000000 5.561734
375000.000000 5.558659
375300.000000 5.568780
375600.000000 5.565531
375900.000000 5.585200
376200.000000 5.562390
376500.000000 5.577021
376800.000000 5.577160
377100.000000 5.596797
377400.000000 5.591888
377700.000000 5.557795
378000.000000 5.596551
378300.000000 5.631817
378600.000000 5.636770
378900.000000 5.629410
379200.000000 5.628367
