# # Time(s) Temp(-5cm) Temp(-15cm) Temp(-25cm)
139200.000000 5.657788 5.422550 5.207153
139500.000000 5.714017 5.427707 5.224471
139800.000000 5.668769 5.451694 5.234541
140100.000000 5.705536 5.453961 5.247161
140400.000000 5.728569 5.516994 5.266186
140700.000000 5.732810 5.493823 5.281768
141000.000000 5.732950 5.510823 5.296707
141300.000000 5.737027 5.528280 5.295295
141600.000000 5.759318 5.530712 5.265733
141900.000000 5.761939 5.538913 5.333688
142200.000000 5.777097 5.562336 5.346552
142500.000000 5.815254 5.581336 5.349345
142800.000000 5.820969 5.571638 5.355141
143100.000000 5.806334 5.610691 5.370113
143400.000000 5.801246 5.630214 5.364495
143700.000000 5.821709 5.641003 5.385451
144000.000000 5.790307 5.655589 5.407253
144300.000000 5.825553 5.671992 5.432788
144600.000000 5.824346 5.681362 5.456345
144900.000000 5.862622 5.694055 5.486628
145200.000000 5.855055 5.697030 5.519893
145500.000000 5.874791 5.723319 5.498479
145800.000000 5.880623 5.733809 5.498855
146100.000000 5.873116 5.695220 5.542691
146400.000000 5.844004 5.776315 5.543149
146700.000000 5.881081 5.764868 5.551954
147000.000000 5.869740 5.790381 5.542396
147300.000000 5.858574 5.771236 5.598403
147600.000000 5.874856 5.782252 5.592941
147900.000000 5.865379 5.746873 5.617794
148200.000000 5.890957 5.802761 5.628764
148500.000000 5.854042 5.807564 5.626639
148800.000000 5.870136 5.819746 5.637935
149100.000000 5.888087 5.809089 5.627041
149400.000000 5.891561 5.808094 5.670258
149700.000000 5.879118 5.805851 5.674166
150000.000000 5.840130 5.802840 5.677239
150300.000000 5.876042 5.836565 5.720165
150600.000000 5.893182 5.836603 5.708937
150900.000000 5.873014 5.833091 5.734344
151200.000000 5.835614 5.837914 5.712787
151500.000000 5.869703 5.858409 5.735842
151800.000000 5.874263 5.881274 5.736496
152100.000000 5.857394 5.852201 5.752515
152400.000000 5.873379 5.852728 5.736124
152700.000000 5.881730 5.862426 5.764757
153000.000000 5.889327 5.840612 5.761547
153300.000000 5.826160 5.830072 5.794085
153600.000000 5.841868 5.871292 5.804904
153900.000000 5.842147 5.853961 5.786601
154200.000000 5.845179 5.860612 5.791097
154500.000000 5.860744 5.846759 5.788377
154800.000000 5.866838 5.855282 5.835241
155100.000000 5.842129 5.849497 5.809934
155400.000000 5.812100 5.836015 5.825282
155700.000000 5.834570 5.873411 5.823770
156000.000000 5.826015 5.834714 5.822467
156300.000000 5.802105 5.863088 5.817018
156600.000000 5.795849 5.855254 5.828613
156900.000000 5.816090 5.856116 5.839575
157200.000000 5.766067 5.839483 5.844501
157500.000000 5.797253 5.855266 5.829155
157800.000000 5.771569 5.822896 5.849830
158100.000000 5.793133 5.832699 5.819671
158400.000000 5.811984 5.856071 5.845861
158700.000000 5.753606 5.826480 5.850425
159000.000000 5.759837 5.811668 5.815171
159300.000000 5.797546 5.829249 5.821894
159600.000000 5.763583 5.823045 5.825828
159900.000000 5.768336 5.814780 5.838919
160200.000000 5.757399 5.841397 5.846430
160500.000000 5.747433 5.801472 5.829024
160800.000000 5.756913 5.829615 5.851590
161100.000000 5.738371 5.783234 5.872006
161400.000000 5.710335 5.803684 5.835359
161700.000000 5.746477 5.783336 5.835893
162000.000000 5.749160 5.810857 5.835856
162300.000000 5.745972 5.778586 5.821441
162600.000000 5.714553 5.758689 5.846768
162900.000000 5.713383 5.783563 5.803840
163200.000000 5.717683 5.797079 5.832222
163500.000000 5.702702 5.735074 5.800158
163800.000000 5.712816 5.751981 5.821475
164100.000000 5.703684 5.772976 5.793393
164400.000000 5.684740 5.748155 5.782295
164700.000000 5.698922 5.758142 5.793837
165000.000000 5.705787 5.745764 5.817315
165300.000000 5.686149 5.733032 5.793503
165600.000000 5.687107 5.711941 5.771512
165900.000000 5.702605 5.695532 5.794123
166200.000000 5.654086 5.744848 5.743880
166500.000000 5.671431 5.736166 5.779041
166800.000000 5.637465 5.691331 5.756951
